account,num_incoming_txs_1_366,sum_incoming_txs_1_366,num_outgoing_txs_1_366,sum_outgoing_txs_1_366,num_txs_1_366,sum_txs_1_366,num_unique_counterparties_1_366,num_incoming_txs_1_183,sum_incoming_txs_1_183,num_outgoing_txs_1_183,sum_outgoing_txs_1_183,num_txs_1_183,sum_txs_1_183,num_unique_counterparties_1_183,num_incoming_txs_184_366,sum_incoming_txs_184_366,num_outgoing_txs_184_366,sum_outgoing_txs_184_366,num_txs_184_366,sum_txs_184_366,num_unique_counterparties_184_366,num_phone_changes,num_days_in_bank,is_sar
8993.0,2.0,221.13,7.0,10640.35,9.0,10861.48,3.0,1.0,119.09,3.0,325.35,4.0,444.44000000000005,1.0,1.0,102.04,4.0,10315.0,5.0,10417.04,3.0,0.0,341.0,1.0
8994.0,1.0,118.24,5.0,518.1899999999999,6.0,636.43,2.0,1.0,118.24,0.0,0.0,1.0,118.24,1.0,0.0,0.0,5.0,518.1899999999999,5.0,518.1899999999999,1.0,0.0,364.0,0.0
8995.0,1.0,104.01,5.0,484.92999999999995,6.0,588.9399999999999,2.0,0.0,0.0,2.0,192.55,2.0,192.55,1.0,1.0,104.01,3.0,292.38,4.0,396.39,2.0,0.0,358.0,0.0
8996.0,1.0,98.5,13.0,1273.4199999999998,14.0,1371.9199999999998,2.0,0.0,0.0,2.0,187.01999999999998,2.0,187.01999999999998,1.0,1.0,98.5,11.0,1086.4,12.0,1184.8999999999999,2.0,0.0,364.0,0.0
8997.0,1.0,84.75,6.0,579.53,7.0,664.28,2.0,1.0,84.75,2.0,203.53,3.0,288.28,2.0,0.0,0.0,4.0,376.0,4.0,376.0,1.0,0.0,320.0,0.0
8998.0,1.0,103.6,6.0,653.5,7.0,757.0999999999999,2.0,0.0,0.0,2.0,232.17000000000002,2.0,232.17000000000002,1.0,1.0,103.6,4.0,421.33,5.0,524.9300000000001,2.0,0.0,359.0,0.0
8999.0,2.0,184.43,5.0,463.65000000000003,7.0,648.0799999999999,2.0,1.0,93.05,1.0,91.38,2.0,184.43,2.0,1.0,91.38,4.0,372.27000000000004,5.0,463.65000000000003,1.0,0.0,358.0,0.0
9000.0,1.0,102.41,19.0,1971.8899999999999,20.0,2074.2999999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1971.8899999999999,19.0,1971.8899999999999,1.0,0.0,366.0,0.0
9001.0,2.0,231.51,9.0,898.3199999999999,11.0,1129.8300000000002,2.0,0.0,0.0,1.0,110.6,1.0,110.6,1.0,2.0,231.51,8.0,787.72,10.0,1019.2299999999999,2.0,0.0,366.0,0.0
9002.0,2.0,205.49,8.0,813.04,10.0,1018.53,2.0,0.0,0.0,3.0,305.18,3.0,305.18,1.0,2.0,205.49,5.0,507.86,7.0,713.35,2.0,0.0,353.0,0.0
9003.0,1.0,117.77,5.0,484.71,6.0,602.48,2.0,1.0,117.77,2.0,178.69,3.0,296.46,2.0,0.0,0.0,3.0,306.02,3.0,306.02,1.0,0.0,296.0,0.0
9004.0,1.0,103.41,5.0,488.40999999999997,6.0,591.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.41,5.0,488.40999999999997,6.0,591.82,2.0,0.0,296.0,0.0
9005.0,2.0,211.25,5.0,550.69,7.0,761.94,2.0,0.0,0.0,2.0,222.10000000000002,2.0,222.10000000000002,1.0,2.0,211.25,3.0,328.59000000000003,5.0,539.84,2.0,0.0,352.0,0.0
9006.0,2.0,184.04000000000002,8.0,791.6000000000001,10.0,975.6400000000001,2.0,0.0,0.0,3.0,290.87,3.0,290.87,1.0,2.0,184.04000000000002,5.0,500.73,7.0,684.77,2.0,0.0,362.0,0.0
9007.0,1.0,113.34,7.0,764.01,8.0,877.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.34,7.0,764.01,8.0,877.35,2.0,0.0,364.0,0.0
9008.0,2.0,211.55,7.0,740.1500000000001,9.0,951.7,2.0,1.0,116.88,3.0,317.23,4.0,434.11,2.0,1.0,94.67,4.0,422.92,5.0,517.59,1.0,0.0,344.0,0.0
9009.0,1.0,115.6,53.0,5690.960000000002,54.0,5806.560000000002,2.0,0.0,0.0,23.0,2470.89,23.0,2470.89,1.0,1.0,115.6,29.0,3112.6399999999994,30.0,3228.2399999999993,2.0,0.0,366.0,0.0
9010.0,1.0,109.06,36.0,3838.6100000000006,37.0,3947.6700000000005,2.0,0.0,0.0,13.0,1398.6699999999998,13.0,1398.6699999999998,1.0,1.0,109.06,23.0,2439.94,24.0,2549.0,2.0,0.0,358.0,0.0
9011.0,1.0,104.37,5.0,527.37,6.0,631.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.37,5.0,527.37,6.0,631.74,2.0,0.0,363.0,0.0
9012.0,2.0,194.72,5.0,477.67999999999995,7.0,672.4,2.0,0.0,0.0,1.0,96.44,1.0,96.44,1.0,2.0,194.72,4.0,381.24,6.0,575.96,2.0,0.0,355.0,0.0
9013.0,1.0,97.21,7.0,755.38,8.0,852.5899999999999,2.0,1.0,97.21,0.0,0.0,1.0,97.21,1.0,0.0,0.0,7.0,755.38,7.0,755.38,1.0,0.0,356.0,0.0
9014.0,1.0,100.75,5.0,494.19,6.0,594.94,2.0,1.0,100.75,0.0,0.0,1.0,100.75,1.0,0.0,0.0,5.0,494.19,5.0,494.19,1.0,0.0,316.0,0.0
9015.0,1.0,105.59,5.0,489.20000000000005,6.0,594.7900000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.59,5.0,489.20000000000005,6.0,594.7900000000001,2.0,0.0,353.0,0.0
9016.0,1.0,103.53,5.0,525.07,6.0,628.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.53,5.0,525.07,6.0,628.6,2.0,0.0,353.0,0.0
9017.0,1.0,100.07,6.0,589.48,7.0,689.55,2.0,0.0,0.0,1.0,98.83,1.0,98.83,1.0,1.0,100.07,5.0,490.65,6.0,590.72,2.0,0.0,360.0,0.0
9018.0,2.0,190.16,8.0,846.49,10.0,1036.6499999999999,2.0,0.0,0.0,1.0,102.42,1.0,102.42,1.0,2.0,190.16,7.0,744.0699999999999,9.0,934.2299999999999,2.0,0.0,366.0,0.0
9019.0,1.0,77.54,5.0,434.34,6.0,511.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.54,5.0,434.34,6.0,511.88,2.0,0.0,364.0,0.0
9020.0,1.0,97.78,5.0,430.62,6.0,528.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.78,5.0,430.62,6.0,528.4,2.0,0.0,359.0,0.0
9021.0,2.0,208.15,6.0,605.24,8.0,813.39,2.0,0.0,0.0,2.0,210.59,2.0,210.59,1.0,2.0,208.15,4.0,394.65000000000003,6.0,602.8,2.0,0.0,360.0,0.0
9022.0,2.0,176.97,5.0,455.6,7.0,632.57,2.0,0.0,0.0,1.0,82.3,1.0,82.3,1.0,2.0,176.97,4.0,373.3,6.0,550.27,2.0,0.0,361.0,0.0
9023.0,1.0,90.65,8.0,745.9000000000001,9.0,836.5500000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.65,8.0,745.9000000000001,9.0,836.5500000000001,2.0,0.0,366.0,0.0
9024.0,1.0,114.29,7.0,700.7700000000001,8.0,815.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.29,7.0,700.7700000000001,8.0,815.06,2.0,0.0,366.0,0.0
9025.0,2.0,217.38,5.0,502.57,7.0,719.95,2.0,0.0,0.0,2.0,224.09,2.0,224.09,1.0,2.0,217.38,3.0,278.48,5.0,495.85999999999996,2.0,0.0,344.0,0.0
9026.0,2.0,186.23,5.0,480.89,7.0,667.1199999999999,2.0,0.0,0.0,3.0,303.08,3.0,303.08,1.0,2.0,186.23,2.0,177.81,4.0,364.04,2.0,0.0,339.0,0.0
9027.0,1.0,78.5,5.0,511.01,6.0,589.51,2.0,1.0,78.5,1.0,116.49,2.0,194.99,2.0,0.0,0.0,4.0,394.52,4.0,394.52,1.0,0.0,347.0,0.0
9028.0,1.0,110.8,5.0,534.4200000000001,6.0,645.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.8,5.0,534.4200000000001,6.0,645.22,2.0,0.0,327.0,0.0
9029.0,2.0,199.18,5.0,457.97,7.0,657.15,2.0,1.0,91.22,2.0,188.29,3.0,279.51,2.0,1.0,107.96,3.0,269.68,4.0,377.64,1.0,0.0,354.0,0.0
9030.0,1.0,90.54,5.0,510.51,6.0,601.0500000000001,2.0,0.0,0.0,1.0,115.65,1.0,115.65,1.0,1.0,90.54,4.0,394.86,5.0,485.40000000000003,2.0,0.0,362.0,0.0
9031.0,2.0,194.51999999999998,5.0,552.99,7.0,747.51,2.0,1.0,101.53,2.0,236.11,3.0,337.64,1.0,1.0,92.99,3.0,316.88,4.0,409.87,2.0,0.0,355.0,0.0
9032.0,1.0,80.06,43.0,4856.75,44.0,4936.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.06,43.0,4856.75,44.0,4936.81,2.0,0.0,365.0,0.0
9033.0,1.0,99.04,5.0,471.67,6.0,570.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.04,5.0,471.67,6.0,570.71,2.0,0.0,364.0,0.0
9034.0,0.0,0.0,4.0,375.86999999999995,4.0,375.86999999999995,1.0,0.0,0.0,1.0,81.05,1.0,81.05,1.0,0.0,0.0,3.0,294.82,3.0,294.82,1.0,0.0,356.0,0.0
9035.0,1.0,110.62,5.0,471.5,6.0,582.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.62,5.0,471.5,6.0,582.12,2.0,0.0,344.0,0.0
9036.0,1.0,103.71,5.0,453.70000000000005,6.0,557.41,2.0,1.0,103.71,2.0,176.28,3.0,279.99,2.0,0.0,0.0,3.0,277.41999999999996,3.0,277.41999999999996,1.0,0.0,327.0,0.0
9037.0,1.0,83.93,7.0,647.05,8.0,730.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.93,7.0,647.05,8.0,730.98,2.0,0.0,357.0,0.0
9038.0,1.0,109.99,5.0,510.53,6.0,620.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.99,5.0,510.53,6.0,620.52,2.0,0.0,362.0,0.0
9039.0,1.0,97.39,11.0,1080.57,12.0,1177.96,2.0,0.0,0.0,5.0,509.77,5.0,509.77,1.0,1.0,97.39,6.0,570.8,7.0,668.1899999999999,2.0,0.0,366.0,0.0
9040.0,2.0,212.99,5.0,512.33,7.0,725.3199999999999,2.0,0.0,0.0,3.0,303.37,3.0,303.37,1.0,2.0,212.99,2.0,208.96,4.0,421.95,2.0,0.0,356.0,0.0
9041.0,2.0,193.91,5.0,451.08000000000004,7.0,644.99,2.0,1.0,102.81,1.0,102.81,2.0,205.62,1.0,1.0,91.1,4.0,348.27,5.0,439.37,2.0,0.0,343.0,0.0
9042.0,2.0,205.49,5.0,492.98,7.0,698.4699999999999,2.0,1.0,92.06,1.0,92.06,2.0,184.12,1.0,1.0,113.43,4.0,400.92,5.0,514.35,2.0,0.0,366.0,0.0
9043.0,1.0,92.61,8.0,753.3599999999999,9.0,845.97,2.0,1.0,92.61,2.0,180.14,3.0,272.75,2.0,0.0,0.0,6.0,573.22,6.0,573.22,1.0,0.0,359.0,0.0
9044.0,0.0,0.0,16.0,1683.57,16.0,1683.57,1.0,0.0,0.0,7.0,739.6199999999999,7.0,739.6199999999999,1.0,0.0,0.0,9.0,943.9499999999999,9.0,943.9499999999999,1.0,0.0,364.0,0.0
9045.0,2.0,194.11,7.0,761.3799999999999,9.0,955.49,2.0,1.0,100.38,1.0,100.38,2.0,200.76,1.0,1.0,93.73,6.0,661.0,7.0,754.7299999999998,2.0,0.0,364.0,0.0
9046.0,2.0,185.75,5.0,459.86,7.0,645.6099999999999,2.0,1.0,92.7,2.0,176.67000000000002,3.0,269.37,1.0,1.0,93.05,3.0,283.19,4.0,376.24,2.0,0.0,360.0,0.0
9047.0,1.0,110.47,5.0,508.85999999999996,6.0,619.33,2.0,0.0,0.0,1.0,105.16,1.0,105.16,1.0,1.0,110.47,4.0,403.7,5.0,514.1700000000001,2.0,0.0,361.0,0.0
9048.0,2.0,195.57,5.0,474.95000000000005,7.0,670.52,2.0,1.0,87.36,1.0,87.36,2.0,174.72,1.0,1.0,108.21,4.0,387.59000000000003,5.0,495.79999999999995,2.0,0.0,349.0,0.0
9049.0,1.0,89.7,5.0,500.76,6.0,590.46,2.0,1.0,89.7,2.0,211.61,3.0,301.31,2.0,0.0,0.0,3.0,289.15,3.0,289.15,1.0,0.0,333.0,0.0
9050.0,2.0,204.95999999999998,6.0,571.95,8.0,776.91,2.0,0.0,0.0,2.0,194.04,2.0,194.04,1.0,1.0,105.6,4.0,377.90999999999997,5.0,483.51,1.0,0.0,355.0,0.0
9051.0,1.0,110.96,5.0,514.4100000000001,6.0,625.37,2.0,1.0,110.96,1.0,98.22,2.0,209.18,2.0,0.0,0.0,4.0,416.19000000000005,4.0,416.19000000000005,1.0,0.0,361.0,0.0
9052.0,1.0,101.24,18.0,2078.16,19.0,2179.3999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.24,18.0,2078.16,19.0,2179.3999999999996,2.0,0.0,365.0,0.0
9053.0,1.0,116.57,7.0,718.31,8.0,834.8799999999999,2.0,0.0,0.0,1.0,101.85,1.0,101.85,1.0,1.0,116.57,6.0,616.46,7.0,733.03,2.0,0.0,361.0,0.0
9054.0,2.0,201.42000000000002,5.0,478.8,7.0,680.22,2.0,0.0,0.0,1.0,93.28,1.0,93.28,1.0,2.0,201.42000000000002,4.0,385.52,6.0,586.94,2.0,0.0,361.0,0.0
9055.0,1.0,104.44,5.0,456.61999999999995,6.0,561.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.44,5.0,456.61999999999995,6.0,561.06,2.0,0.0,366.0,0.0
9056.0,1.0,105.21,86.0,8527.31,87.0,8632.52,2.0,0.0,0.0,37.0,3672.25,37.0,3672.25,1.0,1.0,105.21,48.0,4755.81,49.0,4861.02,2.0,0.0,365.0,0.0
9057.0,1.0,96.71,5.0,497.46000000000004,6.0,594.17,2.0,1.0,96.71,1.0,93.84,2.0,190.55,2.0,0.0,0.0,4.0,403.62,4.0,403.62,1.0,0.0,358.0,0.0
9058.0,2.0,185.21,6.0,570.24,8.0,755.45,2.0,1.0,92.79,1.0,92.42,2.0,185.21,2.0,1.0,92.42,5.0,477.82000000000005,6.0,570.24,1.0,0.0,360.0,0.0
9059.0,1.0,97.2,7.0,618.2500000000001,8.0,715.45,2.0,0.0,0.0,1.0,84.95,1.0,84.95,1.0,1.0,97.2,6.0,533.3000000000001,7.0,630.5000000000001,2.0,0.0,366.0,0.0
9060.0,1.0,92.04,20.0,2046.0299999999997,21.0,2138.0699999999997,2.0,0.0,0.0,2.0,205.2,2.0,205.2,1.0,1.0,92.04,18.0,1840.83,19.0,1932.87,2.0,0.0,366.0,0.0
9061.0,1.0,95.83,6.0,603.75,7.0,699.58,2.0,0.0,0.0,2.0,200.86,2.0,200.86,1.0,1.0,95.83,4.0,402.89,5.0,498.71999999999997,2.0,0.0,366.0,0.0
9062.0,2.0,164.42000000000002,5.0,473.26000000000005,7.0,637.6800000000001,2.0,0.0,0.0,1.0,90.75,1.0,90.75,1.0,2.0,164.42000000000002,4.0,382.51,6.0,546.9300000000001,2.0,0.0,366.0,0.0
9063.0,2.0,215.79000000000002,5.0,499.73999999999995,7.0,715.53,2.0,0.0,0.0,1.0,101.4,1.0,101.4,1.0,2.0,215.79000000000002,4.0,398.34,6.0,614.13,2.0,0.0,362.0,0.0
9064.0,2.0,183.73000000000002,5.0,466.88,7.0,650.6100000000001,2.0,0.0,0.0,1.0,84.01,1.0,84.01,1.0,2.0,183.73000000000002,4.0,382.87,6.0,566.6,2.0,0.0,337.0,0.0
9065.0,1.0,95.56,6.0,588.1700000000001,7.0,683.73,2.0,0.0,0.0,1.0,92.67,1.0,92.67,1.0,1.0,95.56,5.0,495.49999999999994,6.0,591.06,2.0,0.0,349.0,0.0
9066.0,2.0,202.49,5.0,546.1,7.0,748.5900000000001,2.0,1.0,108.79,2.0,227.74,3.0,336.53000000000003,1.0,1.0,93.7,3.0,318.36,4.0,412.06,2.0,0.0,365.0,0.0
9067.0,2.0,185.22,5.0,498.88,7.0,684.1,2.0,0.0,0.0,1.0,105.15,1.0,105.15,1.0,2.0,185.22,4.0,393.72999999999996,6.0,578.95,2.0,0.0,350.0,0.0
9068.0,2.0,213.82999999999998,7.0,736.6700000000001,9.0,950.5,2.0,0.0,0.0,3.0,304.09000000000003,3.0,304.09000000000003,1.0,2.0,213.82999999999998,4.0,432.58,6.0,646.4100000000001,2.0,0.0,346.0,0.0
9069.0,1.0,110.52,7.0,667.3699999999999,8.0,777.89,2.0,0.0,0.0,2.0,194.85,2.0,194.85,1.0,1.0,110.52,5.0,472.52,6.0,583.04,2.0,0.0,335.0,0.0
9070.0,1.0,93.06,5.0,487.38000000000005,6.0,580.44,1.0,0.0,0.0,2.0,189.86,2.0,189.86,1.0,1.0,93.06,3.0,297.52,4.0,390.58,1.0,0.0,365.0,0.0
9071.0,1.0,111.44,7.0,762.94,8.0,874.3800000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.44,6.0,651.21,7.0,762.6500000000001,2.0,0.0,358.0,0.0
9072.0,1.0,124.57,5.0,530.3499999999999,6.0,654.9199999999998,2.0,0.0,0.0,2.0,204.93,2.0,204.93,1.0,1.0,124.57,3.0,325.42,4.0,449.99,2.0,0.0,365.0,0.0
9073.0,1.0,98.49,5.0,481.80999999999995,6.0,580.3,2.0,1.0,98.49,0.0,0.0,1.0,98.49,1.0,0.0,0.0,5.0,481.80999999999995,5.0,481.80999999999995,1.0,0.0,359.0,0.0
9074.0,1.0,112.87,5.0,525.18,6.0,638.05,2.0,0.0,0.0,1.0,106.82,1.0,106.82,1.0,1.0,112.87,4.0,418.36,5.0,531.23,2.0,0.0,352.0,0.0
9075.0,1.0,114.44,5.0,513.8299999999999,6.0,628.27,2.0,0.0,0.0,2.0,195.58999999999997,2.0,195.58999999999997,1.0,1.0,114.44,3.0,318.24,4.0,432.68,2.0,0.0,310.0,0.0
9076.0,1.0,77.1,4.0,395.63,5.0,472.73,1.0,0.0,0.0,2.0,184.93,2.0,184.93,1.0,1.0,77.1,2.0,210.7,3.0,287.79999999999995,1.0,0.0,343.0,0.0
9077.0,1.0,103.75,5.0,468.82000000000005,6.0,572.57,2.0,1.0,103.75,1.0,82.73,2.0,186.48000000000002,2.0,0.0,0.0,4.0,386.09000000000003,4.0,386.09000000000003,1.0,0.0,338.0,0.0
9078.0,6.0,616.9,6.0,604.56,12.0,1221.46,3.0,1.0,118.88,1.0,117.05,2.0,235.93,2.0,5.0,498.02,5.0,487.5099999999999,10.0,985.53,3.0,0.0,366.0,0.0
9079.0,1.0,102.4,5.0,537.04,6.0,639.4399999999999,2.0,0.0,0.0,2.0,217.99,2.0,217.99,1.0,1.0,102.4,3.0,319.04999999999995,4.0,421.44999999999993,2.0,0.0,341.0,0.0
9080.0,1.0,106.04,7.0,625.73,8.0,731.77,2.0,0.0,0.0,1.0,77.6,1.0,77.6,1.0,1.0,106.04,6.0,548.13,7.0,654.1700000000001,2.0,0.0,332.0,0.0
9081.0,1.0,94.15,5.0,442.54,6.0,536.69,2.0,0.0,0.0,1.0,77.89,1.0,77.89,1.0,1.0,94.15,4.0,364.65000000000003,5.0,458.8,2.0,0.0,363.0,0.0
9082.0,1.0,90.8,5.0,531.1,6.0,621.9,2.0,1.0,90.8,0.0,0.0,1.0,90.8,1.0,0.0,0.0,5.0,531.1,5.0,531.1,1.0,0.0,346.0,0.0
9083.0,14.0,1493.4199999999998,5.0,498.67,19.0,1992.09,3.0,1.0,109.28,0.0,0.0,1.0,109.28,1.0,13.0,1384.14,5.0,498.67,18.0,1882.8100000000002,3.0,0.0,363.0,0.0
9084.0,1.0,80.26,7.0,650.97,8.0,731.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.26,7.0,650.97,8.0,731.23,2.0,0.0,365.0,0.0
9085.0,1.0,106.28,7.0,607.24,8.0,713.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.28,7.0,607.24,8.0,713.52,2.0,0.0,360.0,0.0
9086.0,2.0,221.76,5.0,520.79,7.0,742.55,2.0,0.0,0.0,3.0,313.09999999999997,3.0,313.09999999999997,1.0,2.0,221.76,2.0,207.69,4.0,429.45,2.0,0.0,296.0,0.0
9087.0,1.0,110.71,5.0,513.15,6.0,623.8599999999999,2.0,0.0,0.0,2.0,202.75,2.0,202.75,1.0,1.0,110.71,3.0,310.4,4.0,421.11,2.0,0.0,366.0,0.0
9088.0,1.0,105.96,5.0,475.22999999999996,6.0,581.1899999999999,2.0,0.0,0.0,1.0,89.32,1.0,89.32,1.0,1.0,105.96,4.0,385.90999999999997,5.0,491.87,2.0,0.0,363.0,0.0
9089.0,2.0,204.39,5.0,551.03,7.0,755.4199999999998,2.0,1.0,106.73,1.0,97.66,2.0,204.39,2.0,1.0,97.66,4.0,453.37,5.0,551.03,1.0,0.0,364.0,0.0
9090.0,2.0,208.37,5.0,527.02,7.0,735.3900000000001,2.0,0.0,0.0,2.0,222.52,2.0,222.52,1.0,2.0,208.37,3.0,304.5,5.0,512.8699999999999,2.0,0.0,341.0,0.0
9091.0,2.0,206.59,10.0,1016.37,12.0,1222.9600000000003,2.0,1.0,101.64,1.0,104.95,2.0,206.59,2.0,1.0,104.95,9.0,911.42,10.0,1016.37,1.0,0.0,365.0,0.0
9092.0,2.0,194.65,7.0,656.9,9.0,851.5500000000001,2.0,0.0,0.0,1.0,102.15,1.0,102.15,1.0,2.0,194.65,6.0,554.75,8.0,749.4000000000001,2.0,0.0,360.0,0.0
9093.0,1.0,93.99,5.0,506.48999999999995,6.0,600.48,2.0,1.0,93.99,1.0,93.99,2.0,187.98,2.0,0.0,0.0,4.0,412.5,4.0,412.5,1.0,0.0,360.0,0.0
9094.0,6.0,576.0600000000001,22.0,1942.0899999999997,28.0,2518.1500000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,576.0600000000001,22.0,1942.0899999999997,28.0,2518.1500000000005,3.0,0.0,365.0,0.0
9095.0,1.0,96.02,5.0,490.53,6.0,586.55,2.0,0.0,0.0,1.0,85.1,1.0,85.1,1.0,1.0,96.02,4.0,405.42999999999995,5.0,501.44999999999993,2.0,0.0,357.0,0.0
9096.0,1.0,110.43,6.0,567.3,7.0,677.73,2.0,0.0,0.0,2.0,183.33999999999997,2.0,183.33999999999997,1.0,1.0,110.43,4.0,383.96,5.0,494.39,2.0,0.0,337.0,0.0
9097.0,1.0,104.21,5.0,466.67999999999995,6.0,570.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.21,5.0,466.67999999999995,6.0,570.89,2.0,0.0,365.0,0.0
9098.0,2.0,193.45999999999998,5.0,523.4300000000001,7.0,716.8899999999999,2.0,1.0,95.99,2.0,204.32,3.0,300.31,1.0,1.0,97.47,3.0,319.11,4.0,416.58,2.0,0.0,337.0,0.0
9446.0,0.0,0.0,3.0,309.04,3.0,309.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,309.04,3.0,309.04,1.0,0.0,41.0,0.0
