account,num_outgoing_txs_1week,num_outgoing_txs_2week,num_outgoing_txs_3week,num_outgoing_txs_4week,sum_outgoing_txs_1week,sum_outgoing_txs_2week,sum_outgoing_txs_3week,sum_outgoing_txs_4week,freq_outgoing_txs_1week,freq_outgoing_txs_2week,freq_outgoing_txs_3week,freq_outgoing_txs_4week,num_txs_1week,num_txs_2week,num_txs_3week,num_txs_4week,sum_txs_1week,sum_txs_2week,sum_txs_3week,sum_txs_4week,freq_txs_1week,freq_txs_2week,freq_txs_3week,freq_txs_4week,num_unique_counterparties_1week,num_unique_counterparties_2week,num_unique_counterparties_3week,num_unique_counterparties_4week,freq_unique_counterparties_1week,freq_unique_counterparties_2week,freq_unique_counterparties_3week,freq_unique_counterparties_4week,num_phone_changes_1week,num_phone_changes_2week,num_phone_changes_3week,num_phone_changes_4week,freq_phone_changes_1week,freq_phone_changes_2week,freq_phone_changes_3week,freq_phone_changes_4week,num_bank_changes_1week,num_bank_changes_2week,num_bank_changes_3week,num_bank_changes_4week,freq_bank_changes_1week,freq_bank_changes_2week,freq_bank_changes_3week,freq_bank_changes_4week,is_sar
49.0,3.0,5.0,9.0,11.0,1961.63,2469.37,5380.700000000001,7004.68,0.5,0.38461538461538464,0.45,0.4074074074074074,3.0,5.0,9.0,11.0,1961.63,2469.37,5380.700000000001,7004.68,0.5,0.38461538461538464,0.45,0.4074074074074074,3.0,5.0,9.0,11.0,0.5,0.38461538461538464,0.45,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,4.0,6.0,11.0,11.0,2890.31,4839.4800000000005,7937.330000000001,7937.330000000001,0.6666666666666666,0.46153846153846156,0.55,0.4074074074074074,4.0,6.0,11.0,11.0,2890.31,4839.4800000000005,7937.330000000001,7937.330000000001,0.6666666666666666,0.46153846153846156,0.55,0.4074074074074074,4.0,6.0,11.0,11.0,0.6666666666666666,0.46153846153846156,0.55,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,5.0,7.0,11.0,12.0,5274.52,7458.57,11267.13,11589.529999999999,0.8333333333333334,0.5384615384615384,0.55,0.4444444444444444,5.0,7.0,11.0,12.0,5274.52,7458.57,11267.13,11589.529999999999,0.8333333333333334,0.5384615384615384,0.55,0.4444444444444444,5.0,7.0,10.0,11.0,0.8333333333333334,0.5384615384615384,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,4.0,6.0,7.0,8.0,4251.72,4900.25,4941.47,5704.75,0.6666666666666666,0.46153846153846156,0.35,0.2962962962962963,4.0,6.0,7.0,8.0,4251.72,4900.25,4941.47,5704.75,0.6666666666666666,0.46153846153846156,0.35,0.2962962962962963,4.0,6.0,7.0,8.0,0.6666666666666666,0.46153846153846156,0.35,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,3.0,8.0,9.0,12.0,2832.1,6252.67,7042.58,8910.21,0.5,0.6153846153846154,0.45,0.4444444444444444,3.0,8.0,9.0,12.0,2832.1,6252.67,7042.58,8910.21,0.5,0.6153846153846154,0.45,0.4444444444444444,3.0,8.0,9.0,12.0,0.5,0.6153846153846154,0.45,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,4.0,5.0,7.0,7.0,3772.2699999999995,3842.79,7251.87,7251.87,0.6666666666666666,0.38461538461538464,0.35,0.25925925925925924,4.0,5.0,7.0,7.0,3772.2699999999995,3842.79,7251.87,7251.87,0.6666666666666666,0.38461538461538464,0.35,0.25925925925925924,4.0,5.0,7.0,7.0,0.6666666666666666,0.38461538461538464,0.35,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.0,4.0,7.0,8.0,9.0,4458.16,6161.22,7324.24,7854.9800000000005,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,4.0,7.0,8.0,9.0,4458.16,6161.22,7324.24,7854.9800000000005,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,4.0,7.0,8.0,9.0,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,4.0,8.0,10.0,10.0,2978.1,5982.8,8523.54,8523.54,0.6666666666666666,0.6153846153846154,0.5,0.37037037037037035,4.0,8.0,10.0,10.0,2978.1,5982.8,8523.54,8523.54,0.6666666666666666,0.6153846153846154,0.5,0.37037037037037035,4.0,8.0,10.0,10.0,0.6666666666666666,0.6153846153846154,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,3.0,8.0,9.0,10.0,2086.28,5250.150000000001,5291.56,6507.32,0.5,0.6153846153846154,0.45,0.37037037037037035,3.0,8.0,9.0,10.0,2086.28,5250.150000000001,5291.56,6507.32,0.5,0.6153846153846154,0.45,0.37037037037037035,3.0,8.0,9.0,10.0,0.5,0.6153846153846154,0.45,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,2.0,7.0,10.0,10.0,1707.73,6646.340000000001,11472.93,11472.93,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,2.0,7.0,10.0,10.0,1707.73,6646.340000000001,11472.93,11472.93,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,2.0,7.0,10.0,10.0,0.3333333333333333,0.5384615384615384,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,4.0,7.0,9.0,9.0,2554.56,5005.1900000000005,6746.3,6746.3,0.6666666666666666,0.5384615384615384,0.45,0.3333333333333333,4.0,7.0,9.0,9.0,2554.56,5005.1900000000005,6746.3,6746.3,0.6666666666666666,0.5384615384615384,0.45,0.3333333333333333,4.0,7.0,9.0,9.0,0.6666666666666666,0.5384615384615384,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.0,7.0,9.0,10.0,1559.8899999999999,5314.9,7749.25,8307.99,0.3333333333333333,0.5384615384615384,0.45,0.37037037037037035,2.0,7.0,9.0,10.0,1559.8899999999999,5314.9,7749.25,8307.99,0.3333333333333333,0.5384615384615384,0.45,0.37037037037037035,2.0,7.0,8.0,9.0,0.3333333333333333,0.5384615384615384,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,3.0,6.0,7.0,10.0,1278.01,4640.4400000000005,6092.41,9086.25,0.5,0.46153846153846156,0.35,0.37037037037037035,3.0,6.0,7.0,10.0,1278.01,4640.4400000000005,6092.41,9086.25,0.5,0.46153846153846156,0.35,0.37037037037037035,3.0,6.0,7.0,10.0,0.5,0.46153846153846156,0.35,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,27.0,71.0,82.0,86.0,21101.45,49254.299999999996,59758.1,64363.77,4.5,5.461538461538462,4.1,3.185185185185185,27.0,71.0,82.0,86.0,21101.45,49254.299999999996,59758.1,64363.77,4.5,5.461538461538462,4.1,3.185185185185185,23.0,58.0,60.0,60.0,3.8333333333333335,4.461538461538462,3.0,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,4.0,6.0,9.0,9.0,3038.63,4415.02,8148.949999999999,8148.949999999999,0.6666666666666666,0.46153846153846156,0.45,0.3333333333333333,4.0,6.0,9.0,9.0,3038.63,4415.02,8148.949999999999,8148.949999999999,0.6666666666666666,0.46153846153846156,0.45,0.3333333333333333,4.0,6.0,9.0,9.0,0.6666666666666666,0.46153846153846156,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,1.0,4.0,9.0,10.0,90.81,2979.63,6539.090000000001,7076.6500000000015,0.16666666666666666,0.3076923076923077,0.45,0.37037037037037035,1.0,4.0,9.0,10.0,90.81,2979.63,6539.090000000001,7076.6500000000015,0.16666666666666666,0.3076923076923077,0.45,0.37037037037037035,1.0,4.0,9.0,10.0,0.16666666666666666,0.3076923076923077,0.45,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,6.0,10.0,14.0,16.0,5227.14,6779.21,9801.86,11220.8,1.0,0.7692307692307693,0.7,0.5925925925925926,6.0,10.0,14.0,16.0,5227.14,6779.21,9801.86,11220.8,1.0,0.7692307692307693,0.7,0.5925925925925926,5.0,8.0,12.0,13.0,0.8333333333333334,0.6153846153846154,0.6,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,6.0,11.0,14.0,16.0,3952.7,7117.219999999999,9108.779999999997,9709.79,1.0,0.8461538461538461,0.7,0.5925925925925926,6.0,11.0,14.0,16.0,3952.7,7117.219999999999,9108.779999999997,9709.79,1.0,0.8461538461538461,0.7,0.5925925925925926,1.0,5.0,7.0,8.0,0.16666666666666666,0.38461538461538464,0.35,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,3.0,5.0,6.0,8.0,3705.5299999999997,5798.63,6430.849999999999,8262.2,0.5,0.38461538461538464,0.3,0.2962962962962963,3.0,5.0,6.0,8.0,3705.5299999999997,5798.63,6430.849999999999,8262.2,0.5,0.38461538461538464,0.3,0.2962962962962963,3.0,5.0,6.0,8.0,0.5,0.38461538461538464,0.3,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68.0,3.0,7.0,9.0,9.0,2443.3999999999996,4909.84,6561.73,6561.73,0.5,0.5384615384615384,0.45,0.3333333333333333,3.0,7.0,9.0,9.0,2443.3999999999996,4909.84,6561.73,6561.73,0.5,0.5384615384615384,0.45,0.3333333333333333,3.0,7.0,9.0,9.0,0.5,0.5384615384615384,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,24.0,49.0,63.0,65.0,20326.46,33767.990000000005,43886.98,45403.32,4.0,3.769230769230769,3.15,2.4074074074074074,24.0,49.0,63.0,65.0,20326.46,33767.990000000005,43886.98,45403.32,4.0,3.769230769230769,3.15,2.4074074074074074,23.0,45.0,57.0,57.0,3.8333333333333335,3.4615384615384617,2.85,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,4.0,7.0,8.0,9.0,3488.0499999999997,4908.25,5110.32,6084.85,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,4.0,7.0,8.0,9.0,3488.0499999999997,4908.25,5110.32,6084.85,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,4.0,7.0,8.0,9.0,0.6666666666666666,0.5384615384615384,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,3.0,7.0,9.0,10.0,1168.05,3274.54,3923.87,3997.4900000000002,0.5,0.5384615384615384,0.45,0.37037037037037035,3.0,7.0,9.0,10.0,1168.05,3274.54,3923.87,3997.4900000000002,0.5,0.5384615384615384,0.45,0.37037037037037035,3.0,7.0,9.0,10.0,0.5,0.5384615384615384,0.45,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,4.0,8.0,8.0,8.0,3252.58,6246.26,6246.26,6246.26,0.6666666666666666,0.6153846153846154,0.4,0.2962962962962963,4.0,8.0,8.0,8.0,3252.58,6246.26,6246.26,6246.26,0.6666666666666666,0.6153846153846154,0.4,0.2962962962962963,4.0,8.0,8.0,8.0,0.6666666666666666,0.6153846153846154,0.4,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,4.0,6.0,10.0,11.0,2486.37,4534.58,6441.2300000000005,6570.349999999999,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,4.0,6.0,10.0,11.0,2486.37,4534.58,6441.2300000000005,6570.349999999999,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,4.0,6.0,10.0,11.0,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,5.0,10.0,11.0,15.0,4486.26,7053.96,8432.080000000002,15210.810000000001,0.8333333333333334,0.7692307692307693,0.55,0.5555555555555556,5.0,10.0,11.0,15.0,4486.26,7053.96,8432.080000000002,15210.810000000001,0.8333333333333334,0.7692307692307693,0.55,0.5555555555555556,5.0,10.0,11.0,15.0,0.8333333333333334,0.7692307692307693,0.55,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,4.0,9.0,11.0,13.0,3002.12,6659.19,7827.330000000001,9162.179999999998,0.6666666666666666,0.6923076923076923,0.55,0.48148148148148145,4.0,9.0,11.0,13.0,3002.12,6659.19,7827.330000000001,9162.179999999998,0.6666666666666666,0.6923076923076923,0.55,0.48148148148148145,4.0,9.0,11.0,13.0,0.6666666666666666,0.6923076923076923,0.55,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,4.0,7.0,10.0,10.0,3124.9,5416.4,6905.460000000001,6905.460000000001,0.6666666666666666,0.5384615384615384,0.5,0.37037037037037035,4.0,7.0,10.0,10.0,3124.9,5416.4,6905.460000000001,6905.460000000001,0.6666666666666666,0.5384615384615384,0.5,0.37037037037037035,4.0,7.0,10.0,10.0,0.6666666666666666,0.5384615384615384,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,4.0,6.0,10.0,10.0,2009.77,3159.9,7033.860000000001,7033.860000000001,0.6666666666666666,0.46153846153846156,0.5,0.37037037037037035,4.0,6.0,10.0,10.0,2009.77,3159.9,7033.860000000001,7033.860000000001,0.6666666666666666,0.46153846153846156,0.5,0.37037037037037035,4.0,6.0,10.0,10.0,0.6666666666666666,0.46153846153846156,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,3.0,5.0,6.0,8.0,2646.8700000000003,5110.64,5900.55,6955.82,0.5,0.38461538461538464,0.3,0.2962962962962963,3.0,5.0,6.0,8.0,2646.8700000000003,5110.64,5900.55,6955.82,0.5,0.38461538461538464,0.3,0.2962962962962963,3.0,5.0,6.0,8.0,0.5,0.38461538461538464,0.3,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,1.0,4.0,10.0,11.0,931.42,2726.7599999999998,12534.669999999998,13020.580000000002,0.16666666666666666,0.3076923076923077,0.5,0.4074074074074074,1.0,4.0,10.0,11.0,931.42,2726.7599999999998,12534.669999999998,13020.580000000002,0.16666666666666666,0.3076923076923077,0.5,0.4074074074074074,1.0,4.0,10.0,11.0,0.16666666666666666,0.3076923076923077,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,4.0,14.0,33.0,34.0,1026.64,7595.5,20700.0,21657.329999999998,0.6666666666666666,1.0769230769230769,1.65,1.2592592592592593,4.0,14.0,33.0,34.0,1026.64,7595.5,20700.0,21657.329999999998,0.6666666666666666,1.0769230769230769,1.65,1.2592592592592593,4.0,13.0,32.0,33.0,0.6666666666666666,1.0,1.6,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,26.0,52.0,78.0,80.0,21934.02,42580.5,60494.78999999999,61168.979999999996,4.333333333333333,4.0,3.9,2.962962962962963,26.0,52.0,78.0,80.0,21934.02,42580.5,60494.78999999999,61168.979999999996,4.333333333333333,4.0,3.9,2.962962962962963,20.0,40.0,62.0,62.0,3.3333333333333335,3.076923076923077,3.1,2.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,31.0,31.0,34.0,35.0,21120.4,21120.4,23675.33,24192.58,5.166666666666667,2.3846153846153846,1.7,1.2962962962962963,31.0,31.0,34.0,35.0,21120.4,21120.4,23675.33,24192.58,5.166666666666667,2.3846153846153846,1.7,1.2962962962962963,29.0,29.0,31.0,31.0,4.833333333333333,2.230769230769231,1.55,1.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83.0,6.0,12.0,14.0,14.0,4295.169999999999,8478.38,9549.489999999998,9549.489999999998,1.0,0.9230769230769231,0.7,0.5185185185185185,6.0,12.0,14.0,14.0,4295.169999999999,8478.38,9549.489999999998,9549.489999999998,1.0,0.9230769230769231,0.7,0.5185185185185185,6.0,12.0,14.0,14.0,1.0,0.9230769230769231,0.7,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,4.0,9.0,10.0,11.0,2644.5699999999997,6667.19,8783.260000000002,10141.760000000002,0.6666666666666666,0.6923076923076923,0.5,0.4074074074074074,4.0,9.0,10.0,11.0,2644.5699999999997,6667.19,8783.260000000002,10141.760000000002,0.6666666666666666,0.6923076923076923,0.5,0.4074074074074074,4.0,9.0,10.0,11.0,0.6666666666666666,0.6923076923076923,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85.0,5.0,7.0,11.0,12.0,4960.76,7231.13,11716.59,12530.589999999998,0.8333333333333334,0.5384615384615384,0.55,0.4444444444444444,5.0,7.0,11.0,12.0,4960.76,7231.13,11716.59,12530.589999999998,0.8333333333333334,0.5384615384615384,0.55,0.4444444444444444,5.0,7.0,11.0,12.0,0.8333333333333334,0.5384615384615384,0.55,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,37.0,40.0,45.0,45.0,29916.820000000003,33567.22,37476.5,37476.5,6.166666666666667,3.076923076923077,2.25,1.6666666666666667,37.0,40.0,45.0,45.0,29916.820000000003,33567.22,37476.5,37476.5,6.166666666666667,3.076923076923077,2.25,1.6666666666666667,35.0,36.0,41.0,41.0,5.833333333333333,2.769230769230769,2.05,1.5185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.0,3.0,7.0,11.0,11.0,2270.2400000000002,6308.599999999999,11805.359999999999,11805.359999999999,0.5,0.5384615384615384,0.55,0.4074074074074074,3.0,7.0,11.0,11.0,2270.2400000000002,6308.599999999999,11805.359999999999,11805.359999999999,0.5,0.5384615384615384,0.55,0.4074074074074074,3.0,7.0,11.0,11.0,0.5,0.5384615384615384,0.55,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88.0,6.0,8.0,11.0,11.0,4848.54,5874.96,8787.27,8787.27,1.0,0.6153846153846154,0.55,0.4074074074074074,6.0,8.0,11.0,11.0,4848.54,5874.96,8787.27,8787.27,1.0,0.6153846153846154,0.55,0.4074074074074074,6.0,8.0,11.0,11.0,1.0,0.6153846153846154,0.55,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,4.0,7.0,7.0,9.0,3605.26,5247.349999999999,5247.349999999999,6541.41,0.6666666666666666,0.5384615384615384,0.35,0.3333333333333333,4.0,7.0,7.0,9.0,3605.26,5247.349999999999,5247.349999999999,6541.41,0.6666666666666666,0.5384615384615384,0.35,0.3333333333333333,4.0,6.0,6.0,8.0,0.6666666666666666,0.46153846153846156,0.3,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,1.0,3.0,6.0,6.0,579.8,2411.81,5056.08,5056.08,0.16666666666666666,0.23076923076923078,0.3,0.2222222222222222,1.0,3.0,6.0,6.0,579.8,2411.81,5056.08,5056.08,0.16666666666666666,0.23076923076923078,0.3,0.2222222222222222,1.0,3.0,6.0,6.0,0.16666666666666666,0.23076923076923078,0.3,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,5.0,6.0,6.0,6.0,4651.5599999999995,6883.949999999999,6883.949999999999,6883.949999999999,0.8333333333333334,0.46153846153846156,0.3,0.2222222222222222,5.0,6.0,6.0,6.0,4651.5599999999995,6883.949999999999,6883.949999999999,6883.949999999999,0.8333333333333334,0.46153846153846156,0.3,0.2222222222222222,5.0,6.0,6.0,6.0,0.8333333333333334,0.46153846153846156,0.3,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,7.0,9.0,13.0,13.0,6153.33,7851.3,10741.52,10741.52,1.1666666666666667,0.6923076923076923,0.65,0.48148148148148145,7.0,9.0,13.0,13.0,6153.33,7851.3,10741.52,10741.52,1.1666666666666667,0.6923076923076923,0.65,0.48148148148148145,7.0,9.0,13.0,13.0,1.1666666666666667,0.6923076923076923,0.65,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93.0,49.0,61.0,66.0,66.0,39355.12,49089.70999999999,52455.13999999999,52455.13999999999,8.166666666666666,4.6923076923076925,3.3,2.4444444444444446,49.0,61.0,66.0,66.0,39355.12,49089.70999999999,52455.13999999999,52455.13999999999,8.166666666666666,4.6923076923076925,3.3,2.4444444444444446,45.0,53.0,56.0,56.0,7.5,4.076923076923077,2.8,2.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,24.0,52.0,71.0,71.0,17608.55,33095.39,50024.920000000006,50024.920000000006,4.0,4.0,3.55,2.6296296296296298,24.0,52.0,71.0,71.0,17608.55,33095.39,50024.920000000006,50024.920000000006,4.0,4.0,3.55,2.6296296296296298,22.0,47.0,62.0,62.0,3.6666666666666665,3.6153846153846154,3.1,2.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,1.0,2.0,4.0,4.0,802.3,1217.97,2595.27,2595.27,0.16666666666666666,0.15384615384615385,0.2,0.14814814814814814,1.0,2.0,4.0,4.0,802.3,1217.97,2595.27,2595.27,0.16666666666666666,0.15384615384615385,0.2,0.14814814814814814,1.0,2.0,4.0,4.0,0.16666666666666666,0.15384615384615385,0.2,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,4.0,6.0,10.0,11.0,3668.46,5136.5,8988.199999999999,9446.830000000002,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,4.0,6.0,10.0,11.0,3668.46,5136.5,8988.199999999999,9446.830000000002,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,4.0,6.0,10.0,11.0,0.6666666666666666,0.46153846153846156,0.5,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,2.0,6.0,10.0,10.0,2875.66,5184.16,9149.35,9149.35,0.3333333333333333,0.46153846153846156,0.5,0.37037037037037035,2.0,6.0,10.0,10.0,2875.66,5184.16,9149.35,9149.35,0.3333333333333333,0.46153846153846156,0.5,0.37037037037037035,2.0,6.0,10.0,10.0,0.3333333333333333,0.46153846153846156,0.5,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,1.0,6.0,9.0,9.0,836.3,5541.95,8266.33,8266.33,0.16666666666666666,0.46153846153846156,0.45,0.3333333333333333,1.0,6.0,9.0,9.0,836.3,5541.95,8266.33,8266.33,0.16666666666666666,0.46153846153846156,0.45,0.3333333333333333,1.0,6.0,9.0,9.0,0.16666666666666666,0.46153846153846156,0.45,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,3.0,39.0,50.0,53.0,801.44,28108.360000000008,36657.05,39599.399999999994,0.5,3.0,2.5,1.962962962962963,3.0,39.0,50.0,53.0,801.44,28108.360000000008,36657.05,39599.399999999994,0.5,3.0,2.5,1.962962962962963,3.0,36.0,47.0,49.0,0.5,2.769230769230769,2.35,1.8148148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
